threshold	precision	recall	F1
0.09869671665563387	0.2384161752316765	0.9895104895104895	0.3842498302783435
0.0986969300450815	0.23861720067453626	0.9895104895104895	0.3845108695652174
0.09869707246131301	0.23871784057359763	0.9895104895104895	0.3846415222562012
0.09869731582077267	0.23839662447257384	0.9877622377622378	0.3840924541128484
0.09869742084237018	0.2384972562262558	0.9877622377622378	0.384223053383203
0.09869749528152422	0.23859797297297297	0.9877622377622378	0.3843537414965986
0.09869780144619887	0.23879966187658494	0.9877622377622378	0.38461538461538464
0.09869817452509899	0.23890063424947147	0.9877622377622378	0.38474633980251965
0.0986981912398219	0.23900169204737734	0.9877622377622378	0.3848773841961853
0.09869822113315246	0.23910283537875582	0.9877622377622378	0.3850085178875639
0.09869822549469408	0.23920406435224387	0.9877622377622378	0.38513974096796183
0.09869824844899576	0.23930537907666244	0.9877622377622378	0.3852710535288101
0.09869825076507711	0.23940677966101695	0.9877622377622378	0.3854024556616644
0.09869838742696026	0.23950826621449767	0.9877622377622378	0.38553394745820535
0.09869852145299476	0.23918575063613232	0.986013986013986	0.3849829351535836
0.09869853083518353	0.23928722952906237	0.986013986013986	0.3851143735063161
0.09869874079396752	0.23938879456706283	0.986013986013986	0.3852459016393443
0.09869885474368545	0.2394904458598726	0.986013986013986	0.3853775196446874
0.09869927076903427	0.23959218351741715	0.986013986013986	0.3855092276144908
0.09869941671445842	0.23969400764980875	0.986013986013986	0.38564102564102565
0.09869952232713419	0.23979591836734693	0.986013986013986	0.3857729138166895
0.09869959074025728	0.23989791578051892	0.986013986013986	0.38590489223400615
0.09869967536178036	0.24	0.986013986013986	0.3860369609856263
0.09869969979451579	0.24010217113665389	0.986013986013986	0.3861691201643273
0.09869977136182363	0.2402044293015332	0.986013986013986	0.38630136986301367
0.09870018829473262	0.24030677460587985	0.986013986013986	0.3864337101747174
0.09870031934691612	0.24040920716112532	0.986013986013986	0.3865661411925977
0.0987004191785049	0.24051172707889126	0.986013986013986	0.3866986630099417
0.09870055283777544	0.24061433447098976	0.986013986013986	0.3868312757201646
0.09870079628574677	0.2407170294494238	0.986013986013986	0.38696397941680954
0.09870086502013425	0.2408198121263877	0.986013986013986	0.3870967741935484
0.09870093853351075	0.2409226826142674	0.986013986013986	0.38722966014418125
0.0987010271707419	0.24102564102564103	0.986013986013986	0.3873626373626374
0.09870111096071366	0.24112868747327917	0.986013986013986	0.38749570594297494
0.0987012071984802	0.24123182207014543	0.986013986013986	0.38762886597938145
0.09870124044908248	0.24143835616438356	0.986013986013986	0.3878954607977992
0.0987012632099172	0.24154175588865096	0.986013986013986	0.3880288957688338
0.09870139203632966	0.2416452442159383	0.986013986013986	0.38816242257398487
0.09870152086289197	0.24174882126018002	0.986013986013986	0.3882960413080895
0.09870170643968208	0.241852487135506	0.986013986013986	0.38842975206611563
0.09870178415852139	0.24195624195624196	0.986013986013986	0.38856355494316225
0.09870184878572602	0.24206008583690988	0.986013986013986	0.388697450034459
0.09870214196259113	0.2421640188922284	0.986013986013986	0.3888314374353671
0.09870224874400804	0.2422680412371134	0.986013986013986	0.3889655172413793
0.09870247602337971	0.24237215298667814	0.986013986013986	0.38909968954812
0.09870289550001113	0.24247635425623387	0.986013986013986	0.3892339544513458
0.09870292853849953	0.24258064516129033	0.986013986013986	0.3893683120469451
0.09870308273085734	0.24278949634093844	0.986013986013986	0.38963730569948185
0.09870314894481351	0.24289405684754523	0.986013986013986	0.38977194194885967
